frame,Risk_1,Risk_2,Risk3,Risk4
12,"(510, 319, 78, 64)",,,
13,"(510, 320, 79, 63)",,,
14,"(509, 320, 80, 63)",,,
15,"(508, 320, 80, 63)",,,
16,"(508, 319, 80, 63)",,,
17,"(508, 319, 80, 63)",,,
18,"(507, 318, 80, 63)",,,
19,"(508, 319, 79, 63)",,,
20,"(507, 319, 78, 63)",,,
21,"(505, 319, 78, 64)",,,
22,"(508, 319, 77, 64)",,,
23,"(507, 320, 77, 64)",,,
24,"(506, 322, 77, 63)",,,
25,"(506, 322, 77, 63)",,,
26,"(506, 321, 77, 63)",,,
27,"(507, 321, 77, 64)",,,
28,"(506, 319, 77, 64)",,,
29,"(505, 317, 76, 64)",,,
30,"(505, 318, 75, 64)",,,
31,"(505, 318, 75, 64)",,,
32,"(504, 318, 75, 63)",,,
33,"(503, 318, 75, 63)",,,
34,"(503, 318, 75, 63)",,,
35,"(503, 318, 74, 63)",,,
36,"(502, 318, 74, 63)",,,
37,"(502, 319, 74, 62)",,,
38,"(502, 319, 74, 62)",,,
39,"(502, 319, 74, 62)",,,
40,"(503, 315, 73, 63)",,,
41,"(503, 318, 73, 63)",,,
42,"(503, 316, 73, 63)",,,
43,"(502, 314, 73, 62)",,,
44,"(504, 313, 73, 62)",,,
45,"(502, 313, 73, 63)",,,
46,"(506, 317, 73, 63)",,,
47,"(504, 314, 73, 63)",,,
48,"(505, 313, 73, 63)",,,
49,"(504, 313, 72, 63)","(403, 305, 59, 39)",,
50,"(503, 311, 72, 62)","(403, 304, 60, 38)",,
51,"(504, 311, 71, 62)","(404, 307, 61, 37)",,
52,"(503, 314, 71, 62)","(404, 309, 62, 37)",,
53,"(500, 316, 70, 61)","(403, 310, 63, 36)",,
54,"(499, 315, 70, 60)","(403, 310, 63, 36)",,
55,"(499, 313, 69, 59)","(403, 307, 64, 36)",,
56,"(499, 314, 68, 59)","(404, 309, 65, 36)",,
57,"(500, 314, 67, 60)","(404, 310, 66, 36)",,
58,"(500, 313, 66, 60)","(409, 311, 65, 37)",,
59,"(503, 318, 65, 60)","(410, 313, 66, 38)",,
60,"(497, 317, 66, 60)","(409, 313, 69, 38)",,
61,"(498, 317, 65, 59)","(414, 314, 71, 39)",,
62,"(499, 318, 64, 57)","(414, 314, 74, 39)",,
63,"(499, 318, 63, 57)","(416, 314, 77, 40)",,
64,"(498, 318, 62, 56)","(423, 318, 79, 41)",,
65,"(499, 320, 61, 55)","(424, 318, 80, 42)",,
66,"(500, 319, 60, 54)","(429, 317, 82, 41)",,
67,"(500, 317, 60, 54)","(437, 316, 80, 41)",,
68,"(502, 318, 60, 53)","(443, 315, 79, 41)",,
69,"(503, 318, 61, 53)","(448, 313, 78, 42)",,
70,"(501, 319, 62, 52)","(456, 314, 78, 43)",,
71,"(499, 319, 62, 51)","(458, 313, 78, 43)",,
72,"(501, 321, 62, 50)","(472, 314, 82, 44)",,
73,"(501, 321, 62, 49)","(477, 314, 84, 44)",,
74,"(502, 320, 63, 50)","(481, 315, 85, 47)",,
75,"(501, 319, 63, 50)","(484, 315, 82, 49)",,
76,"(503, 316, 64, 52)","(495, 311, 76, 53)",,
77,"(504, 313, 64, 54)","(500, 308, 74, 56)",,
78,"(505, 310, 64, 56)","(501, 308, 72, 57)",,
79,"(506, 309, 64, 56)","(504, 306, 71, 58)","(537, 320, 65, 33)",
80,"(505, 310, 65, 56)","(504, 307, 72, 58)","(537, 321, 67, 34)",
81,"(500, 310, 64, 55)","(500, 304, 71, 58)","(539, 321, 70, 35)",
82,"(500, 309, 63, 56)","(501, 305, 72, 59)","(539, 320, 72, 37)",
83,"(501, 310, 63, 57)","(501, 305, 72, 60)","(538, 315, 74, 38)",
84,"(502, 311, 63, 57)","(502, 307, 74, 60)","(537, 315, 76, 40)",
85,"(500, 314, 62, 57)","(503, 309, 77, 60)","(537, 317, 78, 40)",
86,"(500, 314, 63, 56)","(503, 310, 81, 61)","(537, 317, 80, 42)",
87,"(498, 314, 64, 55)","(511, 309, 86, 59)","(536, 316, 82, 42)",
88,"(498, 312, 64, 54)","(515, 308, 94, 57)","(539, 314, 81, 43)",
89,"(499, 313, 64, 53)","(529, 308, 96, 58)","(540, 313, 83, 43)",
90,"(499, 312, 63, 52)","(530, 308, 96, 59)","(540, 312, 83, 43)",
91,"(500, 313, 63, 52)","(531, 308, 96, 59)","(540, 311, 84, 43)",
92,"(499, 312, 62, 52)","(532, 308, 96, 59)","(542, 312, 85, 43)",
93,"(499, 313, 61, 52)","(533, 307, 96, 59)","(539, 311, 87, 43)",
94,"(499, 315, 60, 51)","(534, 308, 96, 59)","(540, 312, 87, 43)",
95,"(500, 315, 58, 50)","(537, 307, 95, 58)","(542, 313, 87, 43)",
96,"(500, 317, 57, 48)","(537, 307, 96, 58)","(542, 312, 87, 44)",
97,"(501, 317, 57, 48)","(540, 306, 95, 58)","(542, 311, 87, 45)",
98,"(500, 317, 58, 48)","(543, 308, 95, 57)","(543, 311, 86, 46)",
99,"(500, 317, 58, 48)","(544, 309, 94, 57)","(545, 311, 86, 46)",
